skjemanavn;navn_i_rapporteket;ledetekst;obligatorisk;type;listeverdier;listetekst;normalintervall_start_numerisk;normalintervall_slutt_numerisk;maksintervall_start_numerisk;maksintervall_slutt_numerisk;normalintervall_start_dato;normalintervall_slutt_dato;maksintervall_start_dato;maksintervall_slutt_dato;antall_tegn;lovlige_tegn;desimaler;aktiveringsspoersmaal;underspoersmaal;innfoert_dato;utfaset_dato;tabell;fysisk_feltnavn;kommentar;variabel_id;hjelpetekst
Oppfølging etter behandling;;1. Hvordan var plagene dine det siste året i henhold til rytmeforstyrrelsen du ble behandlet for?;Ja;Listevariabel;2;Milde plager;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q1;;BASISFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter behandling;;1. Hvordan var plagene dine det siste året i henhold til rytmeforstyrrelsen du ble behandlet for?;Ja;Listevariabel;3;Moderate plager;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q1;;BASISFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter behandling;;1. Hvordan var plagene dine det siste året i henhold til rytmeforstyrrelsen du ble behandlet for?;Ja;Listevariabel;4;Alvorlige plager;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q1;;BASISFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter behandling;;1. Hvordan var plagene dine det siste året i henhold til rytmeforstyrrelsen du ble behandlet for?;Ja;Listevariabel;5;Invalidiserende plager;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q1;;BASISFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter behandling;;2. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;1;Helt bra;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q2;;BASISFOLLOWUP_Q2;
Oppfølging etter behandling;;2. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;2;Mye bedre;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q2;;BASISFOLLOWUP_Q2;
Oppfølging etter behandling;;2. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;3;Bedre;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q2;;BASISFOLLOWUP_Q2;
Oppfølging etter behandling;;2. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;4;Uforandret;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q2;;BASISFOLLOWUP_Q2;
Oppfølging etter behandling;;2. Når det gjelder arytmien er tilstanden din NÅ sammenlignet med for 1 år siden:;Ja;Listevariabel;5;Verre;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q2;;BASISFOLLOWUP_Q2;
Oppfølging etter behandling;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q3;;BASISFOLLOWUP_Q3;
Oppfølging etter behandling;;3. Bruker du rytme medisiner for rytmeforstyrrelsen NÅ?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q3;;BASISFOLLOWUP_Q3;
Oppfølging etter behandling;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;1;Ja;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q4;;BASISFOLLOWUP_Q4;
Oppfølging etter behandling;;4. Bruker du blodfortynnende NÅ? (gjelder ikke bruk av Albyl-E, Plavix, Brilique som brukes for kransåresykdom);Ja;Listevariabel;0;Nei;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q4;;BASISFOLLOWUP_Q4;
Oppfølging etter behandling;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;14.04.2023;;basisfollowup;Q5;;BASISFOLLOWUP_Q5;
Oppfølging etter behandling;;5. Har du vært på sykehuset det siste halve året for arytmien du har blitt behandlet for?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;14.04.2023;;basisfollowup;Q5;;BASISFOLLOWUP_Q5;
Oppfølging etter behandling;;Ny brenning/frysing;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q5_BURN_FREEZE;;BASISFOLLOWUP_Q5_BURN_FREEZE;
Oppfølging etter behandling;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q5_PACEMAKER;;BASISFOLLOWUP_Q5_PACEMAKER;
Oppfølging etter behandling;;Elektrokonvertering;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q5_ELECTROCONVERSION;;BASISFOLLOWUP_Q5_ELECTROCONVERSION;
Oppfølging etter behandling;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q5_OTHER;;BASISFOLLOWUP_Q5_OTHER;
Oppfølging etter behandling;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;14.04.2023;;basisfollowup;Q5_OTHER_SPECIFY;;BASISFOLLOWUP_Q5_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter behandling;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;14.04.2023;;basisfollowup;Q6;;BASISFOLLOWUP_Q6;
Oppfølging etter behandling;;6. Har det blitt dokumentert tilbakefall av rytmeforstyrrelsen det siste halve året?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;14.04.2023;;basisfollowup;Q6;;BASISFOLLOWUP_Q6;
Oppfølging etter behandling;;Vanlig EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q6_REGULAR_EKG;;BASISFOLLOWUP_Q6_REGULAR_EKG;
Oppfølging etter behandling;;24 timers EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q6_24_HOUR_EKG;;BASISFOLLOWUP_Q6_24_HOUR_EKG;
Oppfølging etter behandling;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q6_PACEMAKER;;BASISFOLLOWUP_Q6_PACEMAKER;
Oppfølging etter behandling;;Pulsklokke;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q6_PULSE_WATCH;;BASISFOLLOWUP_Q6_PULSE_WATCH;
Oppfølging etter behandling;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;Q6_OTHER;;BASISFOLLOWUP_Q6_OTHER;
Oppfølging etter behandling;;Spesifiser;Ja;Stor tekstvariabel;;;;;;;;;;;4000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;14.04.2023;;basisfollowup;Q6_OTHER_SPECIFY;;BASISFOLLOWUP_Q6_OTHER_SPECIFY;Spesifiser, max 4000 tegn..
Oppfølging etter behandling;;Ferdigstille skjema?;Nei;Statusvariabel;;;;;;;;;;;;;;Nei;Nei;14.04.2023;;basisfollowup;STATUS;;BASISFOLLOWUP_STATUS;Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe.
Hendelse;;Hendelsesdato;Ja;Datovariabel;;;;;;;;;'1980-01-01';today;;;;Nei;Nei;01.01.2023;;adhoc;DATO_ADHOC;;ADHOC_DATO_ADHOC;Skriv inn dato for innhenting av opplysninger. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autofylles nåværende måned og år. Skriver du inn måned og dag (mmdd), så autofylles nåværende år. Dato fylles automatisk med dagens dato når siden lastes inn hvis feltet er tomt Eksempel: For dato 23.11.2013 er følgende verdier gyldige: 131123, eller 20131123, eller 2013-11-23
Hendelse;;1. Skjedde det komplikasjoner som følge av operasjonen?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2023;;adhoc;KOMP_JANEI;;ADHOC_KOMP_JANEI;Dette kan enten være komplikasjoner som oppstod umiddelbart etter operasjonen eller som var senkomplikasjoner som (sannsynligvis) skyldtes operasjonen.
Hendelse;;1. Skjedde det komplikasjoner som følge av operasjonen?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2023;;adhoc;KOMP_JANEI;;ADHOC_KOMP_JANEI;Dette kan enten være komplikasjoner som oppstod umiddelbart etter operasjonen eller som var senkomplikasjoner som (sannsynligvis) skyldtes operasjonen.
Hendelse;;AV-fistel;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_AV_FISTEL;;ADHOC_KOMP_AV_FISTEL;AV-fistel som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Pseudoaneurisme;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_PSEUDOAN;;ADHOC_KOMP_PSEUDOAN;Pseudoaneurisme som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Blødning;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_BLODNING;;ADHOC_KOMP_BLODNING;Blødning som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Infeksjon;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_INFEK;;ADHOC_KOMP_INFEK;Infeksjon som følge av operasjon og som fører til behandling eller forlenget sykehusopphold.
Hendelse;;Tamponade;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_TAMP;;ADHOC_KOMP_TAMP;Tamponade som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;N. frenicus parese;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_NFREN;;ADHOC_KOMP_NFREN;N. frenicus parese som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Apoplexi/TIA;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_APOPLEXI;;ADHOC_KOMP_APOPLEXI;Apoplexi / transitoriske iskemiske anfall.
Hendelse;;AV-blokk/PM;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_AVBLOKK_PM;;ADHOC_KOMP_AVBLOKK_PM;AV-blokk med pacemakerimplantasjon som følge av operasjonen.
Hendelse;;Pulmonalvenestenose;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_PULM;;ADHOC_KOMP_PULM;Pulmonalvenestenose som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Øsofagusfistel;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_OSOFAG;;ADHOC_KOMP_OSOFAG;Øsofagusfistel som følge av operasjon og som fører til intervensjon eller forlenget sykehusopphold.
Hendelse;;Hjerteinfarkt eller iskemi;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_KORONAR;;ADHOC_KOMP_KORONAR;Iskemi som følge av operasjon og som fører til intervensjon.
Hendelse;;Perikarditt/perikardvæske;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;23.06.2020;;adhoc;KOMP_PERIKARD;Innført i versjon 1.1;ADHOC_KOMP_PERIKARD;Perikarditt/perikardvæske som førte til forlenget sykehusopphold.
Hendelse;;Død;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_DOD;;ADHOC_KOMP_DOD;Død som følge av operasjonen.
Hendelse;;Annen komplikasjon;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;KOMP_ANNEN;;ADHOC_KOMP_ANNEN;Annen komplikasjon som følge av operasjon.
Hendelse;;;Ja;Stor tekstvariabel;;;;;;;;;;;250;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.1980;;adhoc;KOMP_ANNET_SPES;;ADHOC_KOMP_ANNET_SPES;Spesifiser, max 250 tegn.
Hendelse;;2. Ikke planlagt sykehusopphold?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;adhoc;SYKEHUS_OPPH;;ADHOC_SYKEHUS_OPPH;
Hendelse;;2. Ikke planlagt sykehusopphold?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;adhoc;SYKEHUS_OPPH;;ADHOC_SYKEHUS_OPPH;
Hendelse;;Elektrokonvertering;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;SYKEHUS_ELEKTROKONV;;ADHOC_SYKEHUS_ELEKTROKONV;
Hendelse;;Medikamentel konvertering;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;SYKEHUS_MEDIKAKONV;;ADHOC_SYKEHUS_MEDIKAKONV;
Hendelse;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;SYKEHUS_ANNET;;ADHOC_SYKEHUS_ANNET;
Hendelse;;;Ja;Stor tekstvariabel;;;;;;;;;;;250;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.1980;;adhoc;SYKEHUS_ANNET_SPES;;ADHOC_SYKEHUS_ANNET_SPES;Spesifiser, max 250 tegn.
Hendelse;;3. Dokumentert residiv?;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;adhoc;RESIDIV;;ADHOC_RESIDIV;
Hendelse;;3. Dokumentert residiv?;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;adhoc;RESIDIV;;ADHOC_RESIDIV;
Hendelse;;Vanlig EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;EKG_VANLIG;;ADHOC_EKG_VANLIG;
Hendelse;;24 timers EKG;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;EKG_24H;;ADHOC_EKG_24H;
Hendelse;;Pacemaker;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;PACEMAKER;;ADHOC_PACEMAKER;
Hendelse;;Pulsklokke;Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;PULSKLOKKE;;ADHOC_PULSKLOKKE;
Hendelse;;Annet (angi hva);Nei;Avkrysningsboks;;;;;;;;;;;;;;Nei;Nei;01.01.2021;;adhoc;RESIDIV_ANNET;;ADHOC_RESIDIV_ANNET;
Hendelse;;;Ja;Stor tekstvariabel;;;;;;;;;;;250;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;Nei;Nei;01.01.1980;;adhoc;RESIDIV_ANNET_SPES;;ADHOC_RESIDIV_ANNET_SPES;Spesifiser, max 250 tegn.
Hendelse;;Internkommentar;Nei;Stor tekstvariabel;;;;;;;;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;Nei;Nei;01.01.1980;;adhoc;USERCOMMENT;;ADHOC_USERCOMMENT;Generell fri kommentar, maks 2000 tegn.
Hendelse;;Ferdigstille skjema?;Nei;Statusvariabel;;;;;;;;;;;;;;Nei;Nei;01.01.2023;;adhoc;STATUS;;ADHOC_STATUS;Denne boksen vil angi hvorvidt du er ferdig med å fylle ut. Du kan alltids låse opp skjemaet igjen på nytt senere hvis du vil forandre noe.
Oppfølging etter 5 år;;Utfyllingsdato;Ja;Datovariabel;;;;;;;;;'1980-01-01';today;;;;Nei;Nei;01.01.1980;;fiveyearfollowup;DATO_FOLLOWUP;;FIVEYEARFOLLOWUP_DATO_FOLLOWUP;Hvis dato for utfylling er ukjent, bruk dato for mottak av skjemaet. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autofylles nåværende måned og år. Skriver du inn måned og dag (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.2013 er følgende verdier gyldige: 131123, eller 20131123, eller 2013-11-23
Oppfølging etter 5 år;;Er pasientdel utfylt;Ja;Listevariabel;0;Nei;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;COMPLETE;;FIVEYEARFOLLOWUP_COMPLETE;Har pasienten levert sine besvarelser.
Oppfølging etter 5 år;;Er pasientdel utfylt;Ja;Listevariabel;1;Ja;;;;;;;;;;;;Ja;Nei;01.01.2021;;fiveyearfollowup;COMPLETE;;FIVEYEARFOLLOWUP_COMPLETE;Har pasienten levert sine besvarelser.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;1;Tidsmangel behandler;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;2;Tidlig utskrivning;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;3;Kritisk syk / død;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;4;Pasient klarer ikke;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;5;Manglende samtykke;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;6;For ung;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;7;Ikke besvart ePROMS;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;Årsak til manglende utfylling;Ja;Listevariabel;9;Annet;;;;;;;;;;;;Nei;Ja;01.01.2021;;fiveyearfollowup;INCOMPLETE_REASON;;FIVEYEARFOLLOWUP_INCOMPLETE_REASON;Tidsmangel behandler: eks Behandler har prøvd å avslutte pasient i register, men pasient har ikke vært til stede og det er ikke mulighet til å oppsøke pasient på nytt. Tidlig utskrivning: eks pasient har reist, før vi fikk avsluttet pasient i register. Kritisk syk/død: eks pasientens helsetilstand har forverret seg, krever intensiv behandling. Pasient klarer ikke: eks pasient har dårlig allmenntilstand, orker ikke.
Oppfølging etter 5 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;1;Ingen plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q1;;FIVEYEARFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 5 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;2;Milde plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q1;;FIVEYEARFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 5 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;3;Moderate plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q1;;FIVEYEARFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 5 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;4;Alvorlige plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q1;;FIVEYEARFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
Oppfølging etter 5 år;;1. Hvordan er tilstanden din NÅ i henhold til rytmeforstyrrelsen du ble behandlet for? (mEHRA);Ja;Listevariabel;5;Invalidiserende plager;;;;;;;;;;;;Nei;Nei;01.01.2021;;fiveyearfollowup;Q1;;FIVEYEARFOLLOWUP_Q1;Mild: Ingen påvirkning av normal daglig aktivitet og symptomene er i liten grad plagsomme. Moderat: Ingen påvirkning av normal daglig aktivitet, men er plaget av symptomene. Alvorlig: Normal daglig aktivitet er påvirket. Invalidiserende: Normal daglig aktivitet er ikke lenger mulig.
